IndicatorName,IndicatorCode,Location,LocationCode,Year,Disaggregation,NumericValue,DisplayValue,Comments
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Kyrgyzstan,KGZ,2023,,91.0,91,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Lao People's Democratic Republic,LAO,2023,,81.0,81,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Latvia,LVA,2023,,95.0,95,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Lebanon,LBN,2023,,65.0,65,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Lesotho,LSO,2023,,87.0,87,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Liberia,LBR,2023,,80.0,80,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Libya,LBY,2023,,73.0,73,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Lithuania,LTU,2023,,82.0,82,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Luxembourg,LUX,2023,,96.0,96,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Madagascar,MDG,2023,,73.0,73,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Malawi,MWI,2023,,91.0,91,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Malaysia,MYS,2023,,95.0,95,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Mali,MLI,2023,,77.0,77,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Malta,MLT,2023,,97.0,97,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Marshall Islands,MHL,2023,,62.0,62,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Mauritania,MRT,2023,,90.0,90,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Mauritius,MUS,2023,,91.0,91,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Mexico,MEX,2023,,78.0,78,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Micronesia (Federated States of),FSM,2023,,73.0,73,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Mongolia,MNG,2023,,96.0,96,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Morocco,MAR,2023,,98.0,98,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Mozambique,MOZ,2023,,55.0,55,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Myanmar,MMR,2023,,78.0,78,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Namibia,NAM,2023,,83.0,83,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Nauru,NRU,2023,,97.0,97,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Nepal,NPL,2023,,88.0,88,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Netherlands (Kingdom of the),NLD,2023,,88.0,88,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,New Zealand,NZL,2023,,86.0,86,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Nicaragua,NIC,2023,,90.0,90,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Niger,NER,2023,,85.0,85,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Nigeria,NGA,2023,,60.0,60,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Niue,NIU,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,North Macedonia,MKD,2023,,56.0,56,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Norway,NOR,2023,,95.0,95,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,"occupied Palestinian territory, including east Jerusalem",PSE,2023,,87.0,87,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Oman,OMN,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Pakistan,PAK,2023,,86.0,86,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Palau,PLW,2023,,93.0,93,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Panama,PAN,2023,,69.0,69,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Papua New Guinea,PNG,2023,,29.0,29,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Paraguay,PRY,2023,,77.0,77,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Peru,PER,2023,,80.0,80,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Philippines,PHL,2023,,85.0,85,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Poland,POL,2023,,88.0,88,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Portugal,PRT,2023,,98.0,98,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Qatar,QAT,2023,,97.0,97,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Region of the Americas,AMR,2023,,76.0,76,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Republic of Korea,KOR,2023,,97.0,97,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Republic of Moldova,MDA,2023,,85.0,85,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Romania,ROU,2023,,78.0,78,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Russian Federation,RUS,2023,,93.0,93,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Rwanda,RWA,2023,,94.0,94,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Samoa,WSM,2023,,93.0,93,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,San Marino,SMR,2023,,83.0,83,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Sao Tome and Principe,STP,2023,,86.0,86,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Saudi Arabia,SAU,2023,,97.0,97,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Senegal,SEN,2023,,80.0,80,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Serbia,SRB,2023,,82.0,82,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Seychelles,SYC,2023,,97.0,97,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Sierra Leone,SLE,2023,,93.0,93,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Singapore,SGP,2023,,93.0,93,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Slovakia,SVK,2023,,96.0,96,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Slovenia,SVN,2023,,58.0,58,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Solomon Islands,SLB,2023,,81.0,81,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,South Africa,ZAF,2023,,84.0,84,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,South-East Asia Region,SEAR,2023,,75.0,75,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Spain,ESP,2023,,92.0,92,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Sudan,SDN,2023,,52.0,52,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Sweden,SWE,2023,,94.0,94,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Switzerland,CHE,2023,,89.0,89,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Tajikistan,TJK,2023,,31.0,31,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Timor-Leste,TLS,2023,,56.0,56,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Togo,TGO,2023,,85.0,85,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Tonga,TON,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Trinidad and Tobago,TTO,2023,,94.0,94,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Tunisia,TUN,2023,,97.0,97,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Türkiye,TUR,2023,,95.0,95,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Turkmenistan,TKM,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Tuvalu,TUV,2023,,98.0,98,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Uganda,UGA,2023,,91.0,91,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,United Arab Emirates,ARE,2023,,94.0,94,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,United Kingdom,GBR,2023,,89.0,89,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,United Republic of Tanzania,TZA,2023,,92.0,92,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,United States of America,USA,2023,,84.0,84,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Uruguay,URY,2023,,94.0,94,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Uzbekistan,UZB,2023,,99.0,99,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Vanuatu,VUT,2023,,63.0,63,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Venezuela (Bolivarian Republic of),VEN,2023,,0.0,0,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Western Pacific Region,WPR,2023,,26.0,26,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Yemen,YEM,2023,,45.0,45,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Zambia,ZMB,2023,,78.0,78,
Pneumococcal conjugate 3rd dose (PCV3) immunization coverage  among 1-year olds (%),PCV3,Zimbabwe,ZWE,2023,,90.0,90,
